ticker,date,group,setup_score,risk_score,signals,ret5_pct,ret20_pct,volume_ratio20,ret_1d,ret_5d,ret_20d
3057.TW,2023-06-29,theme,9,1,TREND,2.89,8.73,1.41,-0.8,0.0,10.84
3057.TW,2023-06-30,theme,8,1,NONE,2.07,6.47,0.76,0.81,-0.4,14.57
3057.TW,2023-07-03,theme,10,2,NONE,2.89,4.62,1.98,0.0,-1.2,24.9
3057.TW,2023-07-04,theme,8,1,NONE,1.22,5.51,0.46,-0.8,-0.8,17.27
3057.TW,2023-07-05,theme,8,1,NONE,-0.4,3.35,0.74,0.81,0.81,11.34
3057.TW,2023-07-06,theme,7,1,NONE,0.0,4.18,1.05,-1.2,0.8,10.44
3057.TW,2023-07-07,theme,8,1,NONE,-0.4,2.93,0.78,0.0,12.2,10.16
3057.TW,2023-07-10,theme,8,1,NONE,-1.2,3.36,0.71,0.41,23.17,7.32
3057.TW,2023-07-11,theme,7,1,NONE,-0.8,1.23,1.09,0.81,27.13,9.31
3057.TW,2023-07-12,theme,8,1,NONE,0.81,2.89,0.85,0.8,14.46,5.22
3057.TW,2023-07-13,theme,10,1,NONE,0.8,5.02,1.54,9.96,12.35,0.8
3057.TW,2023-07-14,theme,12,4,"TREND,ACCEL",12.2,15.97,9.0,9.78,2.54,-13.77
3057.TW,2023-07-19,theme,11,3,"TREND,ACCEL",14.46,18.75,2.91,-1.05,-1.4,-15.09
3057.TW,2023-07-20,theme,11,1,"TREND,ACCEL",12.35,16.53,1.6,0.35,-2.13,-15.25
3057.TW,2023-07-21,theme,7,1,TREND,2.54,16.94,0.88,-3.18,0.0,-16.25
3057.TW,2023-07-24,theme,7,0,TREND,-9.57,13.22,0.6,3.28,13.5,-14.96
3057.TW,2023-07-25,theme,7,0,TREND,-9.87,15.04,0.52,-0.71,3.18,-16.61
3057.TW,2023-07-26,theme,7,0,TREND,-1.4,13.31,0.39,-1.78,-2.14,-16.01
3057.TW,2023-07-27,theme,6,0,TREND,-2.13,10.84,0.49,2.54,-0.36,-14.86
3057.TW,2023-07-28,theme,7,0,TREND,0.0,14.57,0.4,9.89,-4.24,-17.67
3057.TW,2023-07-31,theme,12,2,"SURGE,TREND,ACCEL",13.5,24.9,1.77,-6.11,-15.11,-25.4
3057.TW,2023-08-01,theme,7,0,TREND,3.18,17.27,1.43,-5.82,-7.53,-12.67
3057.TW,2023-08-08,theme,5,0,NONE,-15.11,7.32,0.28,2.27,-8.71,-4.92
3057.TW,2023-08-10,theme,5,0,NONE,-4.73,5.22,0.18,-3.44,-7.63,-6.87
3057.TW,2023-08-30,theme,11,0,"REBREAK,ACCEL",8.05,-12.67,1.5,-2.75,-2.75,-9.02
3057.TW,2023-08-31,theme,5,0,PULLBACK,5.08,-9.82,1.37,0.0,-1.61,-6.45
3057.TW,2023-09-01,theme,5,0,PULLBACK,5.53,-9.82,0.46,1.61,-3.63,-6.45
3057.TW,2023-09-04,theme,6,0,NONE,8.15,-7.01,0.34,-0.4,-6.35,-7.54
3057.TW,2023-09-05,theme,6,0,PULLBACK,8.19,-4.92,0.35,-1.2,-5.58,-7.97
3057.TW,2023-09-07,theme,5,0,PULLBACK,-1.61,-6.87,0.47,-2.05,-1.64,-5.33
3057.TW,2023-09-11,theme,5,0,"BASE,PULLBACK",-6.35,-0.84,0.81,0.42,1.69,-0.42
3057.TW,2023-09-12,theme,5,0,"BASE,PULLBACK",-5.58,-1.66,0.27,0.0,0.0,-2.53
3057.TW,2023-09-13,theme,5,0,"BASE,PULLBACK",-4.44,-2.07,0.23,1.27,-0.84,-3.38
3057.TW,2023-09-19,theme,5,0,"BASE,PULLBACK",0.0,1.72,0.53,-0.84,-2.11,-7.17
3057.TW,2023-09-20,theme,5,0,"BASE,PULLBACK",-0.84,-0.42,0.45,-1.28,-1.28,-5.53
3057.TW,2023-09-21,theme,5,0,"BASE,PULLBACK",-3.33,-1.69,0.81,0.0,0.0,-3.88
3057.TW,2023-09-22,theme,7,0,PULLBACK,-3.33,-1.28,1.61,0.86,0.0,-3.45
3057.TW,2023-09-25,theme,5,0,"BASE,PULLBACK",-2.5,0.43,0.41,-0.85,-0.43,-4.27
3057.TW,2023-09-26,theme,5,0,"BASE,PULLBACK",-2.11,0.0,0.44,0.0,-0.43,-3.45
3057.TW,2023-09-27,theme,6,0,"BASE,PULLBACK",-1.28,-9.02,0.36,0.0,-0.43,-4.31
3057.TW,2023-09-28,theme,5,0,PULLBACK,0.0,-6.45,1.11,0.0,-0.43,-3.45
3057.TW,2023-10-02,theme,6,0,"BASE,PULLBACK",0.0,-6.45,0.68,0.43,0.0,-3.88
3057.TW,2023-10-03,theme,5,0,PULLBACK,-0.43,-7.54,1.08,-0.86,0.86,-4.29
3057.TW,2023-10-04,theme,6,0,PULLBACK,-0.43,-7.97,1.42,0.0,0.0,-2.16
3057.TW,2023-10-05,theme,6,0,"BASE,PULLBACK",-0.43,-6.85,0.63,0.0,-0.87,-1.3
3057.TW,2023-10-06,theme,6,0,"BASE,PULLBACK",-0.43,-5.33,0.95,0.43,-0.43,-0.87
3057.TW,2023-10-11,theme,6,0,"BASE,PULLBACK",0.0,-2.93,0.78,1.29,-3.45,-2.16
3057.TW,2023-10-12,theme,7,0,PULLBACK,0.86,-0.42,1.3,-1.7,-5.11,-3.83
3057.TW,2023-10-13,theme,8,1,PULLBACK,0.0,-2.53,1.93,-0.87,-4.76,-1.3
3057.TW,2023-10-16,theme,5,0,PULLBACK,-0.87,-3.38,1.18,0.44,-3.06,-1.75
3057.TW,2023-10-17,theme,6,0,"BASE,PULLBACK",-0.43,-4.17,0.6,-2.61,-3.04,-3.91
3057.TW,2023-10-18,theme,8,1,PULLBACK,-3.45,-6.67,1.85,-0.45,0.0,-0.89
3057.TW,2023-10-19,theme,6,0,"BASE,PULLBACK",-5.11,-7.08,0.84,-1.35,0.45,0.0
3057.TW,2023-10-20,theme,8,1,PULLBACK,-4.76,-7.17,1.92,0.91,1.82,1.36
3057.TW,2023-10-23,theme,6,0,"BASE,PULLBACK",-3.06,-5.53,0.56,0.45,0.0,0.9
3057.TW,2023-10-24,theme,6,0,"BASE,PULLBACK",-3.04,-3.88,0.71,0.45,0.45,10.31
3057.TW,2023-10-25,theme,6,0,"BASE,PULLBACK",0.0,-3.45,0.48,0.0,-0.45,15.62
3057.TW,2023-10-26,theme,6,0,"BASE,PULLBACK",0.45,-4.27,0.77,0.0,-0.45,12.05
3057.TW,2023-10-27,theme,6,0,"BASE,PULLBACK",1.82,-3.45,0.73,-0.89,0.89,11.61
3057.TW,2023-10-30,theme,6,0,"BASE,PULLBACK",0.0,-4.31,0.67,0.9,2.7,11.26
3057.TW,2023-10-31,theme,6,0,PULLBACK,0.45,-3.45,1.33,-0.45,2.23,11.16
3057.TW,2023-11-01,theme,6,0,"BASE,PULLBACK",-0.45,-3.88,0.79,0.0,1.79,12.56
3057.TW,2023-11-02,theme,6,0,"BASE,PULLBACK",-0.45,-4.29,0.71,1.35,1.35,11.66
3057.TW,2023-11-03,theme,6,0,"BASE,PULLBACK",0.89,-2.16,0.75,0.88,0.88,9.73
3057.TW,2023-11-06,theme,7,0,"BASE,PULLBACK",2.7,-1.3,0.63,0.44,-1.32,9.65
3057.TW,2023-11-07,theme,7,0,"BASE,PULLBACK",2.23,-0.87,0.74,-0.87,-3.49,7.86
3057.TW,2023-11-08,theme,7,0,"BASE,PULLBACK",1.79,-2.16,0.47,-0.44,-2.2,8.81
3057.TW,2023-11-09,theme,7,0,"BASE,PULLBACK",1.35,-3.83,0.22,0.88,-1.33,8.85
3057.TW,2023-11-10,theme,7,0,PULLBACK,0.88,-1.3,1.37,-1.32,-2.19,9.65
3057.TW,2023-11-13,theme,7,0,PULLBACK,-1.32,-1.75,1.46,-1.78,-0.44,9.78
3057.TW,2023-11-14,theme,8,1,PULLBACK,-3.49,-3.91,1.9,0.45,11.31,9.5
3057.TW,2023-11-15,theme,8,0,PULLBACK,-2.2,-0.89,1.55,0.45,16.67,19.82
3057.TW,2023-11-16,theme,6,0,"BASE,PULLBACK",-1.33,0.0,0.7,0.0,12.56,21.08
3057.TW,2023-11-17,theme,8,1,PULLBACK,-2.19,1.36,2.12,0.45,12.11,15.7
3057.TW,2023-11-20,theme,8,1,PULLBACK,-0.44,0.9,2.21,9.82,10.27,11.16
3057.TW,2023-11-21,theme,13,3,"REBREAK,ACCEL,PULLBACK",11.31,10.31,8.63,5.28,1.22,3.25
3057.TW,2023-11-22,theme,11,3,ACCEL,16.67,15.62,8.6,-3.09,-3.09,0.39
3057.TW,2023-11-23,theme,11,3,"ACCEL,PULLBACK",12.56,12.05,3.08,-0.4,-0.8,1.59
3057.TW,2023-11-24,theme,8,1,PULLBACK,12.11,11.61,1.27,-1.2,-0.8,2.4
3057.TW,2023-11-27,theme,8,0,PULLBACK,10.27,11.26,1.17,0.81,1.21,0.4
3057.TW,2023-11-28,theme,7,0,PULLBACK,1.22,11.16,0.9,0.8,-0.8,0.8
3057.TW,2023-11-29,theme,8,0,"TREND,PULLBACK",-3.09,12.56,0.56,-0.8,-1.59,3.98
3057.TW,2023-11-30,theme,8,0,"TREND,PULLBACK",-0.8,11.66,0.72,-0.4,-1.2,4.42
3057.TW,2023-12-01,theme,7,0,"TREND,PULLBACK",-0.8,9.73,0.91,0.81,0.81,3.63
3057.TW,2023-12-04,theme,7,0,"TREND,PULLBACK",1.21,9.65,0.5,-1.2,-1.2,2.0
3057.TW,2023-12-05,theme,6,0,PULLBACK,-0.8,7.86,0.37,0.0,-2.02,2.43
3057.TW,2023-12-06,theme,7,0,"TREND,PULLBACK",-1.59,8.81,0.48,-0.4,7.69,2.02
3057.TW,2023-12-07,theme,7,0,"TREND,PULLBACK",-1.2,8.85,0.38,1.63,9.76,2.03
3057.TW,2023-12-08,theme,7,0,"TREND,PULLBACK",0.81,9.65,0.62,-1.2,3.2,0.8
3057.TW,2023-12-11,theme,7,0,"TREND,PULLBACK",-1.2,9.78,0.53,-2.02,0.81,1.21
3057.TW,2023-12-12,theme,5,0,PULLBACK,-2.02,9.5,0.65,9.92,4.96,1.65
3057.TW,2023-12-13,theme,12,3,"REBREAK,TREND",7.69,19.82,3.47,1.5,-2.26,-5.26
3057.TW,2023-12-14,theme,11,3,"TREND,ACCEL",9.76,21.08,3.42,-4.44,-5.56,-7.41
3057.TW,2023-12-15,theme,8,0,TREND,3.2,15.7,1.32,-3.49,-0.78,0.0
3057.TW,2023-12-18,theme,6,0,PULLBACK,0.81,11.16,0.56,2.01,-0.4,2.41
3057.TW,2023-12-19,theme,8,0,NONE,4.96,3.25,0.59,2.36,-1.18,4.72
3057.TW,2023-12-20,theme,7,0,NONE,-2.26,0.39,0.77,-1.92,0.38,0.77
3057.TW,2023-12-21,theme,7,0,NONE,-5.56,1.59,0.3,0.39,1.96,0.39
3057.TW,2023-12-22,theme,7,0,NONE,-0.78,2.4,0.31,-3.13,0.39,0.39
3057.TW,2023-12-25,theme,6,0,PULLBACK,-0.4,0.4,0.54,1.21,2.82,4.44
3057.TW,2023-12-26,theme,6,0,PULLBACK,-1.18,0.8,0.26,3.98,0.8,1.2
3057.TW,2023-12-27,theme,7,0,NONE,0.38,3.98,0.67,-0.38,-3.45,-3.07
3057.TW,2023-12-28,theme,7,0,NONE,1.96,4.42,0.44,-1.15,-3.46,-1.92
3057.TW,2023-12-29,theme,7,0,NONE,0.39,3.63,0.18,-0.78,-1.95,1.17
3057.TW,2024-01-02,theme,7,0,NONE,2.82,2.0,0.18,-0.78,-1.96,1.18
3057.TW,2024-01-03,theme,6,0,NONE,0.8,2.43,0.35,-0.4,-2.77,1.98
3057.TW,2024-01-04,theme,6,0,NONE,-3.45,2.02,0.21,-0.4,0.0,3.97
3057.TW,2024-01-05,theme,6,0,PULLBACK,-3.46,2.03,0.15,0.4,-0.4,-0.4
3057.TW,2024-01-08,theme,6,0,NONE,-1.95,0.8,0.25,-0.79,2.38,-2.78
3057.TW,2024-01-09,theme,6,0,NONE,-1.96,1.21,0.35,-1.6,2.0,2.4
3057.TW,2024-01-10,theme,5,0,PULLBACK,-2.77,1.65,0.22,2.44,8.13,6.5
3057.TW,2024-01-11,theme,6,0,NONE,0.0,-5.26,0.63,-0.79,3.97,5.95
3057.TW,2024-01-12,theme,7,0,NONE,-0.4,-7.41,0.36,3.2,2.4,17.2
3057.TW,2024-01-15,theme,11,0,REBREAK,2.38,0.0,1.69,-1.16,-0.39,8.53
3057.TW,2024-01-16,theme,10,0,NONE,2.0,2.41,1.68,4.31,1.57,9.02
3057.TW,2024-01-17,theme,12,2,ACCEL,8.13,4.72,2.88,-1.5,-4.51,3.76
3057.TW,2024-01-18,theme,9,1,NONE,3.97,0.77,2.21,-2.29,-3.44,8.02
3057.TW,2024-01-19,theme,9,2,NONE,2.4,0.39,2.6,0.39,-0.39,8.2
3057.TW,2024-01-22,theme,7,0,NONE,-0.39,0.39,1.46,0.78,1.17,7.78
3057.TW,2024-01-23,theme,6,0,NONE,1.57,4.44,1.18,-1.93,-0.39,5.02
3057.TW,2024-01-24,theme,8,0,NONE,-4.51,1.2,1.72,-0.39,1.57,6.69
3057.TW,2024-01-25,theme,5,0,NONE,-3.44,-3.07,1.1,0.79,3.56,11.86
3057.TW,2024-01-26,theme,7,0,NONE,-0.39,-1.92,0.56,1.96,-1.96,13.73
3057.TW,2024-01-29,theme,7,1,NONE,1.17,1.17,0.88,-0.77,-5.77,6.54
3057.TW,2024-01-30,theme,7,1,NONE,-0.39,1.18,0.49,0.0,-0.78,2.33
3057.TW,2024-01-31,theme,7,1,NONE,1.57,1.98,0.65,1.55,1.55,3.88
3057.TW,2024-02-01,theme,7,1,NONE,3.56,3.97,0.63,-4.58,1.91,2.29
3057.TW,2024-02-02,theme,7,0,NONE,-1.96,-0.4,1.51,-2.0,17.2,4.0
3057.TW,2024-02-15,theme,8,0,BASE,-0.78,2.4,0.77,2.34,8.59,-3.13
3057.TW,2024-02-16,theme,9,1,NONE,1.55,6.5,1.55,1.91,5.34,-4.96
3057.TW,2024-02-19,theme,7,1,NONE,1.91,5.95,1.38,9.74,5.99,-7.49
3057.TW,2024-02-20,theme,11,4,"TREND,ACCEL",17.2,17.2,6.55,-4.44,-5.46,-14.68
3057.TW,2024-02-21,theme,11,3,"TREND,ACCEL",14.29,8.53,5.04,-0.71,-1.07,-7.5
3057.TW,2024-02-22,theme,9,0,"TREND,ACCEL",8.59,9.02,1.46,-0.72,-2.16,-8.99
3057.TW,2024-02-23,theme,7,0,NONE,5.34,3.76,1.31,2.54,-1.81,-8.33
3057.TW,2024-02-26,theme,8,1,TREND,5.99,8.02,1.45,-2.12,0.0,-13.07
3057.TW,2024-02-27,theme,7,0,TREND,-5.46,8.2,0.78,0.0,4.69,-10.11
3057.TW,2024-02-29,theme,6,0,NONE,-1.07,7.78,0.74,-1.81,0.0,-10.83
3057.TW,2024-03-01,theme,6,0,NONE,-2.16,5.02,0.72,-0.37,-2.94,-9.19
3057.TW,2024-03-04,theme,6,0,NONE,-1.81,6.69,0.7,4.43,-1.11,-9.59
3057.TW,2024-03-05,theme,7,1,TREND,0.0,11.86,0.88,2.47,-5.3,-14.84
3057.TW,2024-03-06,theme,9,1,TREND,4.69,13.73,1.47,-4.48,-10.34,-16.9
3057.TW,2024-03-07,theme,6,0,NONE,0.0,6.54,0.93,-4.69,-6.14,-13.72
3057.TW,2024-03-08,theme,5,0,NONE,-2.94,2.33,0.83,1.52,-6.06,-9.09
3057.TW,2024-03-11,theme,5,0,NONE,-1.11,3.88,0.22,0.0,-7.09,-9.7
3057.TW,2024-03-12,theme,5,0,NONE,-5.3,2.29,0.44,-2.99,-7.84,-10.45
3057.TW,2024-04-09,theme,5,0,BASE,-2.83,-9.09,0.84,0.83,1.25,2.92
3057.TW,2024-04-10,theme,5,0,BASE,-1.22,-9.7,0.51,-0.83,1.24,1.65
3057.TW,2024-04-11,theme,5,0,BASE,-0.41,-10.45,0.67,2.92,-0.42,2.92
3057.TW,2024-04-12,theme,5,0,NONE,2.49,-5.0,1.36,1.62,-7.69,-0.81
3057.TW,2024-04-15,theme,10,1,NONE,5.02,-3.46,1.82,-3.19,-7.57,4.78
3057.TW,2024-04-16,theme,6,0,NONE,1.25,-2.02,1.32,0.82,-4.12,6.17
3057.TW,2024-04-17,theme,6,0,BASE,1.24,-1.61,0.7,-2.45,-3.67,8.16
3057.TW,2024-04-18,theme,8,0,NONE,-0.42,-3.24,1.54,-4.6,-0.42,9.62
3057.TW,2024-04-19,theme,7,1,PULLBACK,-7.69,-8.8,2.08,1.75,3.51,13.16
3057.TW,2024-04-23,theme,5,0,"BASE,PULLBACK",-4.12,-7.91,0.53,1.29,2.58,18.03
3057.TW,2024-04-24,theme,5,0,BASE,-3.67,-6.72,0.48,0.85,0.0,13.98
3057.TW,2024-04-25,theme,5,0,BASE,-0.42,-3.25,0.23,-0.84,-2.1,17.23
3057.TW,2024-04-26,theme,5,0,BASE,3.51,-5.22,0.73,0.42,-0.42,20.76
3057.TW,2024-04-29,theme,5,0,BASE,2.16,-4.05,0.5,0.84,8.86,21.1
3057.TW,2024-04-30,theme,5,0,BASE,2.58,-3.24,0.58,-1.26,3.35,18.83
3057.TW,2024-05-02,theme,5,0,BASE,0.0,-3.67,0.7,-1.27,4.24,17.8
3057.TW,2024-05-03,theme,5,0,"BASE,PULLBACK",-2.1,-3.32,0.6,0.86,6.01,20.6
3057.TW,2024-05-06,theme,5,0,BASE,-0.42,-2.49,0.7,9.79,4.26,22.13
3057.TW,2024-05-07,theme,13,2,"REBREAK,ACCEL",8.86,7.95,5.54,-4.26,1.94,11.24
3057.TW,2024-05-08,theme,7,2,NONE,3.35,2.92,2.98,-0.4,4.45,21.86
3057.TW,2024-05-09,theme,5,0,NONE,4.24,1.65,1.1,0.41,7.72,16.67
3057.TW,2024-05-10,theme,6,0,NONE,6.01,2.92,0.39,-0.81,6.07,13.36
3057.TW,2024-05-13,theme,6,0,NONE,4.26,-0.81,0.71,7.35,5.31,11.43
3057.TW,2024-05-14,theme,9,3,NONE,1.94,4.78,2.74,-1.9,-1.52,5.7
3057.TW,2024-05-15,theme,10,0,NONE,4.45,6.17,1.55,2.71,6.59,8.91
3057.TW,2024-05-16,theme,9,2,ACCEL,7.72,8.16,2.15,-1.13,1.51,4.53
3057.TW,2024-05-17,theme,8,0,NONE,6.07,9.62,0.89,-1.53,6.49,10.69
3057.TW,2024-05-20,theme,10,0,NONE,5.31,13.16,0.49,0.39,10.47,13.18
3057.TW,2024-05-21,theme,8,0,NONE,-1.52,11.64,0.46,6.18,10.81,10.04
3057.TW,2024-05-22,theme,10,3,NONE,6.59,18.03,3.2,-2.18,3.27,5.09
3057.TW,2024-05-23,theme,8,0,NONE,1.51,13.98,1.27,3.72,3.35,7.43
3057.TW,2024-05-24,theme,8,2,ACCEL,6.49,17.23,1.47,2.15,0.72,2.51
3057.TW,2024-05-27,theme,12,4,"TREND,ACCEL",10.47,20.76,2.87,0.7,0.7,-1.75
3057.TW,2024-05-28,theme,10,2,TREND,10.81,21.1,1.23,-1.05,0.0,-0.7
3057.TW,2024-05-29,theme,8,2,TREND,3.27,18.83,0.91,-2.11,5.99,0.7
3057.TW,2024-05-30,theme,8,0,TREND,3.35,17.8,0.93,1.08,3.24,12.95
3057.TW,2024-05-31,theme,8,1,TREND,0.72,20.6,0.63,2.14,-0.36,14.59
3057.TW,2024-06-03,theme,8,1,TREND,0.7,22.13,1.33,0.0,-4.88,14.98
3057.TW,2024-06-04,theme,6,1,TREND,0.0,11.24,1.16,4.88,-3.14,12.2
3057.TW,2024-06-05,theme,10,4,TREND,5.99,21.86,2.55,-4.65,-6.64,17.61
3057.TW,2024-06-06,theme,10,1,TREND,3.24,16.67,1.63,-2.44,-3.48,21.25
3057.TW,2024-06-07,theme,8,0,TREND,-0.36,13.36,0.92,-2.5,3.57,15.36
3057.TW,2024-06-11,theme,6,0,NONE,-4.88,11.43,0.67,1.83,6.96,14.65
3057.TW,2024-06-12,theme,6,0,NONE,-3.14,5.7,0.37,1.08,2.52,15.47
3057.TW,2024-06-13,theme,7,0,TREND,-6.64,8.91,0.46,-1.42,2.85,12.46
3057.TW,2024-06-14,theme,5,0,NONE,-3.48,4.53,0.37,4.69,4.33,14.8
3057.TW,2024-06-17,theme,7,1,TREND,3.57,10.69,0.91,0.69,-1.38,8.28
3057.TW,2024-06-18,theme,9,1,TREND,6.96,13.18,0.63,-2.4,-4.11,5.48
3057.TW,2024-06-19,theme,7,0,TREND,2.52,10.04,0.67,1.4,0.0,9.12
3057.TW,2024-06-20,theme,6,1,NONE,2.85,5.09,0.73,0.0,-1.04,3.11
3057.TW,2024-06-21,theme,7,1,NONE,4.33,7.43,0.5,-1.04,8.65,0.0
3057.TW,2024-06-24,theme,7,1,NONE,-1.38,2.51,0.32,-2.1,12.59,-2.8
3057.TW,2024-06-25,theme,6,0,NONE,-4.11,-1.75,0.42,1.79,17.86,0.36
3057.TW,2024-06-26,theme,7,0,NONE,0.0,-0.7,0.58,0.35,12.98,-2.81
3057.TW,2024-06-27,theme,7,1,NONE,-1.04,0.7,0.46,9.79,23.78,-7.69
3057.TW,2024-06-28,theme,12,4,"TREND,ACCEL",8.65,12.95,5.63,2.55,10.83,-14.01
3057.TW,2024-07-01,theme,11,4,"TREND,ACCEL",12.59,14.59,5.12,2.48,0.31,-14.6
3057.TW,2024-07-02,theme,11,3,"TREND,ACCEL",17.86,14.98,2.19,-2.42,-5.15,-15.76
3057.TW,2024-07-03,theme,11,2,"TREND,ACCEL",12.98,12.2,1.6,9.94,-0.31,-17.08
3057.TW,2024-07-08,theme,9,1,"TREND,ACCEL",0.31,15.36,2.08,-3.1,-2.79,-22.6
3057.TW,2024-07-09,theme,6,0,TREND,-5.15,14.65,1.18,2.56,-1.6,-21.41
3057.TW,2024-07-10,theme,7,0,TREND,-0.31,15.47,0.88,-1.56,-3.12,-23.99
3057.TW,2024-07-11,theme,7,0,TREND,-10.73,12.46,0.71,0.63,-5.7,-21.52
3057.TW,2024-07-12,theme,7,0,TREND,-8.62,14.8,0.42,-1.26,-9.12,-21.38
3057.TW,2024-07-15,theme,6,0,TREND,-2.79,8.28,0.44,-1.91,-11.46,-20.7
3057.TW,2024-07-19,theme,5,0,NONE,-9.12,0.0,0.39,-3.81,-6.57,-12.11
3057.TW,2024-08-13,theme,5,0,PULLBACK,4.6,-21.38,0.4,-0.4,1.6,-3.2
3057.TW,2024-08-16,theme,5,0,PULLBACK,4.1,-18.33,0.49,0.0,1.18,-4.72
3057.TW,2024-08-21,theme,6,0,PULLBACK,4.42,-6.47,0.66,-0.77,1.54,-5.0
3057.TW,2024-08-22,theme,5,0,PULLBACK,2.79,-8.19,0.51,-0.39,1.94,-4.26
3057.TW,2024-08-23,theme,5,0,PULLBACK,1.18,-7.22,0.71,-0.78,1.17,-4.28
3057.TW,2024-08-29,theme,5,0,PULLBACK,1.94,-5.4,0.65,-1.14,-6.84,-6.46
3057.TW,2024-08-30,theme,5,0,PULLBACK,1.17,-2.62,0.85,1.15,-4.62,-4.62
3057.TW,2024-09-02,theme,5,0,PULLBACK,3.14,7.79,0.64,-1.52,-5.32,-3.8
3057.TW,2024-09-03,theme,6,0,"BASE,PULLBACK",-1.89,8.37,0.98,-5.02,-6.56,-4.63
3057.TW,2024-09-04,theme,7,0,PULLBACK,-6.82,-1.6,1.54,-0.41,-4.07,1.22
3057.TW,2024-09-05,theme,5,0,"BASE,PULLBACK",-6.84,-0.41,0.78,1.22,-2.04,0.82
3057.TW,2024-09-06,theme,5,0,"BASE,PULLBACK",-4.62,1.64,0.58,0.4,-2.42,-2.02
3057.TW,2024-09-11,theme,7,0,PULLBACK,-4.07,-5.22,1.6,1.69,4.66,3.39
3057.TW,2024-09-12,theme,5,0,"BASE,PULLBACK",-2.04,-4.38,0.83,0.83,2.92,0.83
3057.TW,2024-09-13,theme,5,0,PULLBACK,-2.42,-4.72,1.46,1.65,1.65,2.07
3057.TW,2024-09-16,theme,7,2,PULLBACK,-1.2,-3.15,3.82,1.63,-1.63,2.03
3057.TW,2024-09-18,theme,5,0,PULLBACK,3.31,-1.57,1.44,-1.2,-2.4,1.6
3057.TW,2024-09-19,theme,6,0,"BASE,PULLBACK",4.66,-5.0,0.6,0.0,-0.81,2.83
3057.TW,2024-09-20,theme,5,0,"BASE,PULLBACK",2.92,-4.26,0.56,-0.4,-0.4,3.64
3057.TW,2024-09-23,theme,5,0,"BASE,PULLBACK",1.65,-4.28,0.55,-1.63,0.81,8.13
3057.TW,2024-09-24,theme,5,0,PULLBACK,-1.63,-5.1,1.34,0.83,4.55,10.33
3057.TW,2024-09-25,theme,5,0,"BASE,PULLBACK",-2.4,-7.58,0.8,0.41,1.23,8.2
3057.TW,2024-09-26,theme,5,0,"BASE,PULLBACK",-0.81,-7.2,0.93,0.41,1.63,6.94
3057.TW,2024-09-27,theme,5,0,"BASE,PULLBACK",-0.4,-6.46,0.82,0.81,0.41,6.5
3057.TW,2024-09-30,theme,6,0,"BASE,PULLBACK",0.81,-4.62,0.38,2.02,-2.02,4.44
3057.TW,2024-10-01,theme,7,0,"BASE,PULLBACK",4.55,-3.8,0.89,-2.37,-2.77,1.58
3057.TW,2024-10-04,theme,7,0,"BASE,PULLBACK",1.23,-4.63,0.34,0.81,0.0,5.67
3057.TW,2024-10-07,theme,7,0,"BASE,PULLBACK",1.63,1.22,0.62,-0.8,-2.01,5.22
3057.TW,2024-10-08,theme,7,0,"BASE,PULLBACK",0.41,0.82,0.37,-1.62,-2.02,4.45
3057.TW,2024-10-09,theme,6,0,"BASE,PULLBACK",-2.02,-2.02,0.97,1.23,1.65,7.82
3057.TW,2024-10-11,theme,7,0,"BASE,PULLBACK",-2.77,-1.2,0.7,0.41,2.03,4.07
3057.TW,2024-10-14,theme,7,0,"BASE,PULLBACK",0.0,2.07,0.31,-1.21,2.83,1.62
3057.TW,2024-10-15,theme,6,0,"BASE,PULLBACK",-2.01,3.39,0.58,-0.82,4.1,2.46
3057.TW,2024-10-16,theme,6,0,"BASE,PULLBACK",-2.02,0.83,0.67,2.07,5.79,0.83
3057.TW,2024-10-17,theme,7,0,"BASE,PULLBACK",1.65,2.07,0.76,1.62,7.69,-0.4
3057.TW,2024-10-18,theme,9,0,PULLBACK,2.03,2.03,1.67,1.2,6.37,-3.98
3057.TW,2024-10-21,theme,9,0,PULLBACK,2.83,1.6,1.36,0.0,3.94,-4.72
3057.TW,2024-10-22,theme,10,0,"BASE,PULLBACK",4.1,2.83,0.93,0.79,3.15,-5.12
3057.TW,2024-10-23,theme,9,0,PULLBACK,5.79,3.64,1.07,3.91,2.34,-4.69
3057.TW,2024-10-24,theme,10,2,PULLBACK,7.69,8.13,5.24,0.38,-2.63,-8.65
3057.TW,2024-10-25,theme,11,2,PULLBACK,6.37,10.33,3.52,-1.12,-3.75,-8.61
3057.TW,2024-10-28,theme,7,0,PULLBACK,3.94,8.2,1.3,-0.76,-1.14,-7.95
3057.TW,2024-10-29,theme,7,0,PULLBACK,3.15,6.94,1.1,0.0,0.0,-9.54
3057.TW,2024-10-30,theme,8,0,"BASE,PULLBACK",2.34,6.5,0.85,-1.15,-1.53,-9.54
3057.TW,2024-11-01,theme,8,0,"BASE,PULLBACK",-2.63,4.44,0.37,-0.77,1.16,-8.49
3057.TW,2024-11-04,theme,8,0,"BASE,PULLBACK",-3.75,1.58,0.64,1.56,-0.39,-7.78
3057.TW,2024-11-05,theme,8,0,"BASE,PULLBACK",-1.14,5.67,0.52,0.38,-3.83,-8.81
3057.TW,2024-11-06,theme,8,0,"BASE,PULLBACK",0.0,5.22,0.26,-1.53,-4.58,-9.16
